,training_iteration,ep_rew,algo
98,99,62.12877119999999,acktr
99,100,62.12877119999999,acktr
100,101,62.11967772999999,acktr
101,102,62.60376751,acktr
102,103,62.60376751,acktr
103,104,62.54546883,acktr
104,105,62.54546883,acktr
105,106,62.51628713,acktr
106,107,62.95702626,acktr
107,108,62.97110062,acktr
108,109,62.97103329000001,acktr
109,110,62.97103329000001,acktr
110,111,62.97508916,acktr
111,112,62.96003793000001,acktr
112,113,62.96910797,acktr
113,114,63.00126209,acktr
114,115,63.00126209,acktr
115,116,63.00020573000001,acktr
116,117,63.02743879,acktr
117,118,63.045508700000006,acktr
118,119,63.09080549,acktr
119,120,63.09080549,acktr
120,121,63.11594299999999,acktr
121,122,63.15921766,acktr
122,123,63.14003726,acktr
123,124,63.11984882,acktr
124,125,63.11984882,acktr
125,126,63.13384453999999,acktr
126,127,63.11265398,acktr
127,128,63.08954398999998,acktr
128,129,63.06241754000001,acktr
129,130,63.06241754000001,acktr
130,131,63.04729025999999,acktr
131,132,63.07849795999999,acktr
132,133,63.05735123999999,acktr
133,134,63.0412783,acktr
134,135,62.61764437,acktr
135,136,62.56626476,acktr
136,137,62.5713505,acktr
137,138,62.55619943000001,acktr
138,139,62.49675294000002,acktr
139,140,62.51286427000001,acktr
140,141,62.49771768,acktr
141,142,62.5097733,acktr
142,143,62.49062595,acktr
143,144,62.48352145999999,acktr
144,145,62.93640181,acktr
145,146,62.93844251,acktr
146,147,62.91532496999999,acktr
147,148,62.90827974999999,acktr
148,149,62.89212220000001,acktr
149,150,62.89114451000001,acktr
150,151,63.30478653000001,acktr
151,152,63.33799307000001,acktr
152,153,63.36513092000001,acktr
153,154,63.36311577000001,acktr
154,155,63.36308059000001,acktr
155,156,62.87795051,acktr
156,157,62.87795051,acktr
157,158,62.82550375,acktr
158,159,62.82954473999999,acktr
159,160,62.84664612999999,acktr
160,161,62.88179112999999,acktr
161,162,62.88179112999999,acktr
162,163,62.84151133,acktr
163,164,62.85567005,acktr
164,165,62.86974341999999,acktr
165,166,62.45618248000001,acktr
166,167,62.45618248000001,acktr
167,168,62.42094599000001,acktr
168,169,62.45017183000001,acktr
169,170,62.429037699999995,acktr
170,171,62.43002733,acktr
171,172,62.43002733,acktr
172,173,62.44706179,acktr
173,174,62.48324093,acktr
174,175,62.46511774,acktr
175,176,62.41478085000001,acktr
176,177,62.41478085000001,acktr
177,178,62.39270128000001,acktr
178,179,62.38967505000002,acktr
179,180,62.38061247000002,acktr
180,181,62.33231200999999,acktr
181,182,62.31622065,acktr
182,183,62.29407619999999,acktr
183,184,62.29098899999999,acktr
184,185,62.28193386,acktr
185,186,62.304138570000006,acktr
186,187,61.86232440000001,acktr
187,188,61.91368752000002,acktr
188,189,61.91368752000002,acktr
189,190,61.94284830000001,acktr
190,191,61.92473068,acktr
191,192,61.92675246000001,acktr
192,193,61.95695989,acktr
193,194,61.95695989,acktr
194,195,62.42089545000001,acktr
195,196,61.99827025,acktr
196,197,62.00838814,acktr
197,198,62.03149742000001,acktr
198,199,62.03149742000001,acktr
199,200,62.010373230000006,acktr
200,201,62.03758013000001,acktr
201,202,62.03455897,acktr
202,203,62.03963698,acktr
203,204,62.03963698,acktr
204,205,62.03261303000002,acktr
205,206,61.5888209,acktr
206,207,61.60391296,acktr
207,208,61.61197253999999,acktr
208,209,61.62101852999999,acktr
209,210,61.61498654999998,acktr
210,211,61.17627345999998,acktr
211,212,61.17627345999998,acktr
212,213,61.16716577,acktr
213,214,60.71232421,acktr
214,215,60.71232421,acktr
215,216,61.20534573999999,acktr
216,217,61.20534573999999,acktr
217,218,61.24568826999999,acktr
218,219,61.24965523,acktr
219,220,61.24666438,acktr
220,221,61.19541280000002,acktr
221,222,61.19541280000002,acktr
222,223,61.17526698,acktr
223,224,61.16623724000001,acktr
