,training_iteration,ep_rew,algo
158,159,144.0031386,baseline
159,160,144.0031386,baseline
160,161,144.0031386,baseline
161,162,144.0031386,baseline
162,163,144.0031386,baseline
163,164,144.0031386,baseline
164,165,144.0031386,baseline
165,166,144.0031386,baseline
166,167,144.0031386,baseline
167,168,150.27409452,baseline
168,169,150.27409452,baseline
169,170,150.27409452,baseline
170,171,150.27409452,baseline
171,172,150.27409452,baseline
172,173,150.27409452,baseline
173,174,150.27409452,baseline
174,175,150.27409452,baseline
175,176,154.73621281,baseline
176,177,154.73621281,baseline
177,178,154.73621281,baseline
178,179,154.73621281,baseline
179,180,154.73621281,baseline
180,181,154.73621281,baseline
181,182,157.7077759,baseline
182,183,157.7077759,baseline
183,184,157.7077759,baseline
184,185,157.7077759,baseline
185,186,157.7077759,baseline
186,187,166.60090671999995,baseline
187,188,166.60090671999995,baseline
188,189,169.27799812000003,baseline
189,190,168.83927093999995,baseline
190,191,168.38847481000005,baseline
191,192,168.38847481000005,baseline
192,193,168.38847481000005,baseline
193,194,168.38847481000005,baseline
194,195,171.30846744000004,baseline
195,196,171.30846744000004,baseline
196,197,171.30846744000004,baseline
197,198,171.30846744000004,baseline
198,199,171.30846744000004,baseline
199,200,171.30846744000004,baseline
200,201,171.30846744000004,baseline
201,202,171.30846744000004,baseline
202,203,171.30846744000004,baseline
203,204,174.13111030999997,baseline
204,205,173.20534790999997,baseline
205,206,173.20534790999997,baseline
206,207,181.20037272,baseline
207,208,183.43204545,baseline
208,209,182.49105054000003,baseline
209,210,180.35819948000002,baseline
210,211,179.28618403000004,baseline
211,212,177.03426768000008,baseline
212,213,175.92187552000004,baseline
213,214,173.53077234999995,baseline
214,215,169.87629938,baseline
215,216,157.34219252000003,baseline
216,217,156.05314939000004,baseline
217,218,154.95452696,baseline
218,219,154.95422398,baseline
219,220,155.56591279999995,baseline
220,221,146.98179234999995,baseline
221,222,133.73436159000002,baseline
222,223,132.24850385,baseline
223,224,122.4890934,baseline
224,225,121.28850108,baseline
225,226,113.56412105999998,baseline
226,227,104.39447783999998,baseline
227,228,102.11615448,baseline
228,229,99.82691078,baseline
229,230,98.67526028,baseline
230,231,98.67526028,baseline
231,232,98.67526028,baseline
232,233,98.67526028,baseline
233,234,98.67526028,baseline
234,235,98.67526028,baseline
235,236,98.67526028,baseline
236,237,98.67526028,baseline
237,238,98.67526028,baseline
238,239,98.67526028,baseline
239,240,98.67526028,baseline
240,241,98.67245544,baseline
241,242,98.67245544,baseline
242,243,98.67245544,baseline
243,244,97.18862913999996,baseline
244,245,101.52224137,baseline
0,1,,baseline
1,2,,baseline
2,3,64.60991100000001,baseline
3,4,64.60991100000001,baseline
4,5,63.973143500000006,baseline
5,6,64.057001,baseline
6,7,64.057001,baseline
7,8,64.41515600000001,baseline
8,9,64.41515600000001,baseline
9,10,64.41515600000001,baseline
10,11,65.370256125,baseline
11,12,65.370256125,baseline
12,13,65.76928878947369,baseline
13,14,65.95302319999999,baseline
14,15,65.95302319999999,baseline
15,16,66.63620429166666,baseline
16,17,66.63620429166666,baseline
17,18,66.63620429166666,baseline
18,19,67.16002260714285,baseline
19,20,67.16002260714285,baseline
20,21,67.24425132258064,baseline
21,22,67.24354896874999,baseline
22,23,67.24354896874999,baseline
23,24,67.25854549999998,baseline
24,25,67.25854549999998,baseline
25,26,67.32320970270268,baseline
26,27,67.76055894999999,baseline
27,28,67.76055894999999,baseline
28,29,67.76055894999999,baseline
29,30,68.61908711627906,baseline
30,31,68.61908711627906,baseline
31,32,68.61908711627906,baseline
32,33,69.22410584090909,baseline
33,34,70.11547945652173,baseline
34,35,70.11547945652173,baseline
35,36,70.11547945652173,baseline
36,37,70.11547945652173,baseline
37,38,70.11547945652173,baseline
38,39,70.11547945652173,baseline
39,40,70.11547945652173,baseline
40,41,70.11547945652173,baseline
41,42,70.11547945652173,baseline
42,43,70.11547945652173,baseline
43,44,70.11547945652173,baseline
44,45,70.11547945652173,baseline
45,46,79.46231670212765,baseline
46,47,79.46231670212765,baseline
47,48,79.46231670212765,baseline
48,49,79.39143320833334,baseline
49,50,79.39143320833334,baseline
50,51,79.39143320833334,baseline
51,52,79.45706671428572,baseline
52,53,104.25394190384615,baseline
53,54,104.25394190384615,baseline
54,55,103.679173245283,baseline
55,56,102.37882275,baseline
56,57,102.37882275,baseline
57,58,101.87904531578948,baseline
58,59,100.70350453333332,baseline
59,60,100.70350453333332,baseline
60,61,100.21770096721309,baseline
61,62,98.96333565625,baseline
62,63,98.5296920923077,baseline
63,64,98.5296920923077,baseline
64,65,97.40183710294114,baseline
65,66,97.00708463768116,baseline
66,67,96.62800624285713,baseline
67,68,95.98558898611113,baseline
68,69,95.70242398630138,baseline
69,70,95.3831796891892,baseline
70,71,94.75947493421054,baseline
71,72,94.52141471428571,baseline
72,73,94.52141471428571,baseline
73,74,94.52141471428571,baseline
74,75,94.52141471428571,baseline
75,76,94.52141471428571,baseline
76,77,94.52141471428571,baseline
77,78,94.52141471428571,baseline
78,79,94.52141471428571,baseline
79,80,94.52141471428571,baseline
80,81,96.25128235897438,baseline
81,82,96.25128235897438,baseline
82,83,96.25128235897438,baseline
83,84,96.25128235897438,baseline
84,85,96.25128235897438,baseline
85,86,96.25128235897438,baseline
86,87,96.25128235897438,baseline
87,88,96.25128235897438,baseline
88,89,96.25128235897438,baseline
89,90,111.57255808641978,baseline
90,91,111.57255808641978,baseline
91,92,111.57255808641978,baseline
92,93,111.57255808641978,baseline
93,94,111.57255808641978,baseline
94,95,111.57255808641978,baseline
95,96,111.57255808641978,baseline
96,97,111.57255808641978,baseline
97,98,111.57255808641978,baseline
98,99,111.57255808641978,baseline
99,100,116.43125252439025,baseline
100,101,116.43125252439025,baseline
101,102,116.43125252439025,baseline
102,103,116.43125252439025,baseline
103,104,116.43125252439025,baseline
104,105,119.64348272289156,baseline
105,106,126.57196371764708,baseline
106,107,126.57196371764708,baseline
107,108,126.01280545348837,baseline
108,109,125.46659163218392,baseline
109,110,125.46659163218392,baseline
110,111,125.46659163218392,baseline
111,112,125.46659163218392,baseline
112,113,125.46659163218392,baseline
113,114,125.46659163218392,baseline
114,115,125.46659163218392,baseline
115,116,125.46659163218392,baseline
116,117,125.46659163218392,baseline
117,118,125.46659163218392,baseline
118,119,127.76380998863635,baseline
119,120,134.12213654444446,baseline
120,121,134.12213654444446,baseline
121,122,135.7980734021739,baseline
122,123,134.5645665744681,baseline
123,124,134.5645665744681,baseline
124,125,133.31623829166668,baseline
125,126,132.11267212244897,baseline
126,127,132.11267212244897,baseline
127,128,130.95604784,baseline
128,129,129.59546744000002,baseline
129,130,127.22062181,baseline
130,131,124.69756483000003,baseline
131,132,121.05119814999998,baseline
132,133,117.37458601,baseline
133,134,114.83045256,baseline
134,135,110.83710472999998,baseline
135,136,103.16559447,baseline
136,137,92.12901579,baseline
137,138,85.46968428,baseline
138,139,84.25122922999998,baseline
139,140,82.9620705,baseline
140,141,82.9620705,baseline
141,142,82.71281312999997,baseline
142,143,82.12946470000001,baseline
143,144,81.56234171,baseline
144,145,81.45936063,baseline
145,146,81.39979398,baseline
146,147,81.20385295,baseline
147,148,81.1492759,baseline
148,149,81.07738902,baseline
149,150,80.95718443,baseline
150,151,74.88896695,baseline
151,152,65.96242623,baseline
152,153,61.540957999999996,baseline
153,154,54.93778104000001,baseline
154,155,50.83173398000001,baseline
155,156,47.61702415999999,baseline
156,157,39.63806636,baseline
157,158,36.68691889,baseline
158,159,36.56592639,baseline
159,160,36.45095983,baseline
160,161,36.38243362,baseline
161,162,36.33100223,baseline
162,163,35.73113975000001,baseline
163,164,35.70097824000001,baseline
164,165,36.71259555,baseline
165,166,37.66480015,baseline
166,167,37.66480015,baseline
167,168,38.6148864,baseline
168,169,39.21087694000001,baseline
169,170,39.70611978,baseline
170,171,40.24773379,baseline
171,172,41.34104332999999,baseline
172,173,42.31034949,baseline
173,174,42.80156637,baseline
174,175,43.29375474,baseline
175,176,43.78092290000001,baseline
176,177,45.45222886000001,baseline
177,178,46.41851628000001,baseline
178,179,47.4110316,baseline
179,180,47.4110316,baseline
180,181,48.389435430000006,baseline
181,182,49.36775278000001,baseline
182,183,49.88718012,baseline
183,184,50.40761189000001,baseline
184,185,51.48171383999999,baseline
185,186,52.53972261,baseline
186,187,53.05209928000002,baseline
187,188,53.05209928000002,baseline
188,189,54.06376376,baseline
189,190,55.820923089999994,baseline
190,191,56.35044741,baseline
191,192,56.35044741,baseline
192,193,57.40753464,baseline
193,194,59.04875661999999,baseline
194,195,60.04935349,baseline
195,196,60.04935349,baseline
196,197,61.09326614,baseline
197,198,62.19476489000001,baseline
198,199,62.19476489000001,baseline
199,200,62.19476489000001,baseline
200,201,62.19476489000001,baseline
201,202,64.50106552,baseline
202,203,66.67962700999999,baseline
203,204,66.67962700999999,baseline
204,205,67.18093839,baseline
205,206,68.19668971999998,baseline
206,207,68.22198278,baseline
207,208,68.22397624999999,baseline
208,209,67.75708712000001,baseline
209,210,68.72446640999999,baseline
210,211,68.75672933999999,baseline
211,212,68.87069684,baseline
212,213,68.91709503,baseline
213,214,68.91709503,baseline
214,215,68.91709503,baseline
215,216,69.66068673,baseline
216,217,70.83046359999999,baseline
217,218,70.83046359999999,baseline
218,219,70.83046359999999,baseline
219,220,70.83856404,baseline
220,221,71.44870693,baseline
221,222,72.15529853999998,baseline
222,223,72.15529853999998,baseline
223,224,72.15529853999998,baseline
224,225,72.15529853999998,baseline
225,226,72.15529853999998,baseline
226,227,74.03670418,baseline
227,228,74.03670418,baseline
228,229,74.03670418,baseline
229,230,76.00285243,baseline
230,231,77.95540645,baseline
231,232,79.86980628999999,baseline
232,233,79.86980628999999,baseline
233,234,79.86980628999999,baseline
234,235,79.94345242,baseline
235,236,81.50566864,baseline
236,237,81.50566864,baseline
237,238,81.50566864,baseline
238,239,85.09308456000002,baseline
239,240,85.09308456000002,baseline
240,241,85.17781553,baseline
241,242,85.17781553,baseline
242,243,87.15397453,baseline
243,244,88.80693141,baseline
244,245,88.80693141,baseline
0,1,62.00868987999999,baseline
1,2,63.64616267346939,baseline
2,3,66.490825,baseline
3,4,66.65841297297297,baseline
4,5,89.31287889743591,baseline
5,6,109.7687772682927,baseline
6,7,128.3099878255814,baseline
7,8,145.21349906666669,baseline
8,9,152.77974552127662,baseline
9,10,159.28253837755105,baseline
10,11,169.37663483,baseline
11,12,186.17222047000004,baseline
12,13,192.14130878,baseline
13,14,197.66925127,baseline
14,15,201.98022695000003,baseline
15,16,167.7146138,baseline
0,1,63.73514375,baseline
1,2,63.46669929166666,baseline
2,3,63.57330880555554,baseline
3,4,63.75656616666666,baseline
4,5,63.82494785937499,baseline
5,6,43.79094732,baseline
6,7,22.15766932,baseline
7,8,17.74573512,baseline
8,9,22.88626474,baseline
9,10,29.04309107000001,baseline
10,11,34.91657428,baseline
11,12,40.78998962,baseline
12,13,47.02445596,baseline
13,14,53.17682251,baseline
14,15,59.42586894000001,baseline
15,16,65.83636945,baseline
16,17,68.23567888000001,baseline
17,18,68.94050213999999,baseline
18,19,69.42882505,baseline
19,20,69.71516103,baseline
20,21,69.85693850000001,baseline
21,22,69.66433011,baseline
22,23,69.58874964,baseline
23,24,69.22583141,baseline
24,25,69.01531800000001,baseline
25,26,70.81860057,baseline
26,27,72.09629947000002,baseline
27,28,79.41800197,baseline
28,29,81.35551693,baseline
29,30,85.58769422000002,baseline
30,31,91.7193014,baseline
0,1,,baseline
1,2,62.92282225,baseline
2,3,63.58994325,baseline
3,4,64.23128266666667,baseline
4,5,63.9716486,baseline
5,6,64.03032068750001,baseline
6,7,64.03512620000001,baseline
7,8,63.88771825,baseline
8,9,63.97632089285714,baseline
9,10,63.9423355,baseline
10,11,63.9423355,baseline
11,12,63.932418472222224,baseline
12,13,63.87170255000001,baseline
13,14,63.95014525000001,baseline
14,15,62.97775227083333,baseline
15,16,62.963754387755095,baseline
16,17,63.066895415094315,baseline
17,18,63.134611912280704,baseline
18,19,63.1635646885246,baseline
19,20,63.1731511875,baseline
20,21,63.16424247692309,baseline
21,22,63.16337404347828,baseline
22,23,63.19179608219178,baseline
23,24,63.18834146753246,baseline
24,25,63.226525475,baseline
25,26,63.212347682926826,baseline
26,27,63.254626435294114,baseline
27,28,63.3076026292135,baseline
28,29,63.296479892473116,baseline
29,30,63.32698453125,baseline
30,31,62.86468172727273,baseline
31,32,62.92538622,baseline
32,33,62.87097337000001,baseline
33,34,62.85392832,baseline
34,35,62.83479954000001,baseline
35,36,62.87098868000001,baseline
36,37,62.86996986,baseline
37,38,62.88809669000001,baseline
38,39,62.86883037000001,baseline
39,40,62.83257476,baseline
40,41,62.84359727,baseline
41,42,62.83249366,baseline
42,43,62.89989749,baseline
43,44,62.82242005,baseline
44,45,63.25414667,baseline
45,46,63.25917009,baseline
46,47,63.32564038,baseline
47,48,63.33064805,baseline
48,49,63.30546302999999,baseline
49,50,63.30752244,baseline
50,51,63.30955831,baseline
51,52,63.31160935,baseline
52,53,63.33569197,baseline
53,54,63.32351244,baseline
54,55,63.40197486,baseline
55,56,63.380819149999994,baseline
56,57,63.42615685,baseline
57,58,63.39776530000001,baseline
58,59,63.38966968,baseline
59,60,63.368464380000006,baseline
60,61,63.37153804,baseline
61,62,63.85259894000001,baseline
62,63,63.84255972999999,baseline
63,64,63.82857346000001,baseline
64,65,63.76810200999999,baseline
65,66,63.75093633,baseline
66,67,63.74585069000001,baseline
67,68,63.78312051000001,baseline
68,69,63.75708935999999,baseline
69,70,63.35972679999999,baseline
70,71,63.39092551000001,baseline
71,72,63.38786544000001,baseline
72,73,63.37084333999999,baseline
73,74,63.33472099000001,baseline
74,75,63.37394568000001,baseline
75,76,63.40212045999999,baseline
76,77,63.3940332,baseline
77,78,63.39307944,baseline
78,79,63.38805181000002,baseline
79,80,63.40014377999999,baseline
80,81,63.39712573999999,baseline
81,82,63.42227271000001,baseline
82,83,63.43230805,baseline
83,84,62.99553381000001,baseline
84,85,63.00359574,baseline
85,86,62.91697309999999,baseline
86,87,62.41885983,baseline
87,88,62.47226530999999,baseline
88,89,62.489456830000016,baseline
89,90,62.06787422,baseline
90,91,62.12521121,baseline
91,92,62.12325698,baseline
92,93,62.10407081000001,baseline
93,94,62.15337988,baseline
94,95,62.17753634,baseline
95,96,62.21779516000001,baseline
96,97,61.78716752,baseline
97,98,61.78009937,baseline
98,99,61.77303129,baseline
99,100,61.71762078999999,baseline
100,101,62.12918767999999,baseline
101,102,62.10509908,baseline
102,103,62.11909169000001,baseline
103,104,62.17946603,baseline
104,105,62.19054898,baseline
105,106,62.18343072,baseline
106,107,62.18851084,baseline
107,108,62.15623418,baseline
108,109,62.17031851000001,baseline
109,110,62.18546934,baseline
110,111,62.17842657,baseline
111,112,62.20260685000001,baseline
112,113,62.21676331000001,baseline
113,114,62.19563731,baseline
114,115,62.63642812000001,baseline
115,116,62.22285977000001,baseline
116,117,62.698842079999984,baseline
117,118,62.66164091,baseline
118,119,62.63542812000001,baseline
119,120,62.61124474,baseline
120,121,63.02184020000001,baseline
121,122,62.99963349999999,baseline
122,123,62.98166357000001,baseline
0,1,,baseline
1,2,64.00420224999999,baseline
2,3,48.44398291666667,baseline
3,4,32.31503204166666,baseline
4,5,26.523410486486487,baseline
5,6,23.507612211538454,baseline
6,7,22.1096605,baseline
7,8,21.17700552631579,baseline
8,9,20.9345884375,baseline
9,10,23.627324107142854,baseline
10,11,24.37465952808989,baseline
11,12,24.912950659340662,baseline
12,13,27.558929642105266,baseline
13,14,28.19035062626262,baseline
14,15,27.73085440000001,baseline
15,16,27.463816540000003,baseline
16,17,27.864337070000005,baseline
17,18,29.74482796,baseline
18,19,31.01524805,baseline
19,20,33.58008787,baseline
20,21,33.58008787,baseline
21,22,36.01803447,baseline
22,23,37.497822,baseline
23,24,39.06556352000001,baseline
24,25,40.60176084,baseline
25,26,42.31172612,baseline
26,27,44.64392131,baseline
27,28,44.65398583,baseline
28,29,46.86550877999999,baseline
29,30,47.39810604,baseline
30,31,49.16940417,baseline
31,32,51.51165727999999,baseline
32,33,52.06841453,baseline
33,34,54.60491084,baseline
34,35,54.60491084,baseline
35,36,57.35567059,baseline
36,37,58.3917723,baseline
37,38,59.68942179,baseline
38,39,62.17671438000002,baseline
39,40,63.58242546000001,baseline
40,41,65.82726056,baseline
41,42,68.04016512000001,baseline
42,43,69.23164294000001,baseline
43,44,71.62220583999998,baseline
44,45,72.03886399,baseline
45,46,73.00421188,baseline
46,47,74.49863828000002,baseline
47,48,75.36289987,baseline
48,49,78.08733403,baseline
49,50,78.08733403,baseline
50,51,79.64818552,baseline
51,52,80.36464865,baseline
52,53,81.10718525000001,baseline
53,54,82.75325239000001,baseline
54,55,82.75325239000001,baseline
55,56,85.42090063000002,baseline
56,57,86.28271146000002,baseline
57,58,86.28271146000002,baseline
58,59,89.69538251000002,baseline
59,60,89.69538251000002,baseline
60,61,90.97551919999998,baseline
61,62,92.42545978999996,baseline
62,63,92.42545978999996,baseline
63,64,94.06863769,baseline
64,65,94.80519717,baseline
65,66,96.28371693999998,baseline
66,67,97.19115913999998,baseline
67,68,97.19115913999998,baseline
68,69,98.88428580999998,baseline
69,70,99.60922922999998,baseline
70,71,100.77194572,baseline
71,72,101.07751725999998,baseline
72,73,101.42975448,baseline
73,74,102.63880875,baseline
74,75,103.33955105,baseline
75,76,104.56116693999998,baseline
76,77,104.94964801,baseline
77,78,105.30840808,baseline
78,79,106.6962723,baseline
79,80,107.77693631,baseline
80,81,110.14425131,baseline
81,82,111.22191769,baseline
82,83,113.6433021,baseline
83,84,113.93878829,baseline
84,85,113.93878829,baseline
85,86,116.47994411000002,baseline
86,87,117.64898126,baseline
87,88,119.60769736,baseline
88,89,121.50142217,baseline
89,90,122.27081374,baseline
90,91,122.71951845,baseline
91,92,123.87910321,baseline
92,93,124.8430402,baseline
93,94,124.8430402,baseline
94,95,126.81533875,baseline
95,96,127.31130718,baseline
96,97,128.13385669,baseline
97,98,128.09941464,baseline
98,99,128.30847551,baseline
99,100,128.337872,baseline
100,101,128.10204101000002,baseline
101,102,127.39831597000004,baseline
102,103,127.39831597000004,baseline
103,104,127.63679318000004,baseline
104,105,127.55236574000004,baseline
105,106,127.55236574000004,baseline
106,107,127.77615373999998,baseline
107,108,127.77615373999998,baseline
108,109,127.02839057999998,baseline
109,110,127.29512315,baseline
110,111,127.14828403,baseline
111,112,127.25975649,baseline
112,113,127.35521758,baseline
113,114,127.49862048,baseline
114,115,127.40129262,baseline
115,116,127.33763385999998,baseline
116,117,127.16032422,baseline
117,118,127.07318974999998,baseline
118,119,127.47392779999998,baseline
119,120,127.71319441,baseline
120,121,127.33234759,baseline
121,122,127.5961057,baseline
122,123,127.48440170000002,baseline
0,1,,baseline
1,2,63.67820125,baseline
2,3,63.8532945,baseline
3,4,64.07130841666667,baseline
4,5,60.90499846666667,baseline
5,6,61.22245529411765,baseline
6,7,59.68633745454545,baseline
7,8,60.32747726923078,baseline
8,9,60.58295520689654,baseline
9,10,60.969821156250006,baseline
10,11,61.12472620588237,baseline
11,12,61.35920634210528,baseline
12,13,61.65446157142859,baseline
13,14,60.87647543478263,baseline
14,15,60.98590089583334,baseline
15,16,61.10622503921571,baseline
16,17,61.28046276363637,baseline
17,18,61.4790726779661,baseline
18,19,61.61426551612904,baseline
19,20,61.704679515625,baseline
20,21,61.79863850746269,baseline
21,22,61.31171911111111,baseline
22,23,61.423067592105276,baseline
23,24,61.52282746153847,baseline
24,25,61.5600955308642,baseline
25,26,61.63495910588236,baseline
26,27,61.68717589772727,baseline
27,28,61.83393765217392,baseline
28,29,61.86294743617022,baseline
29,30,61.93230907216496,baseline
30,31,61.98540248000001,baseline
31,32,62.00148471999999,baseline
32,33,61.99341996000001,baseline
33,34,61.96624125,baseline
34,35,62.41107055000001,baseline
35,36,62.46138488,baseline
36,37,62.45737513000001,baseline
37,38,62.85591441,baseline
38,39,62.84578890000001,baseline
39,40,62.84676126000002,baseline
40,41,62.81761157,baseline
41,42,62.87791238999999,baseline
42,43,62.85364573999999,baseline
43,44,62.778189360000006,baseline
44,45,63.21391358999999,baseline
45,46,63.22591582,baseline
46,47,63.24701077,baseline
47,48,63.18857352999999,baseline
48,49,63.20662269999999,baseline
49,50,63.21083405,baseline
50,51,63.18767546,baseline
51,52,62.72877692000001,baseline
52,53,63.16455158000001,baseline
53,54,62.69554738,baseline
54,55,62.699507140000016,baseline
55,56,62.29287398,baseline
56,57,62.31698251,baseline
57,58,62.30288367,baseline
58,59,62.32313676,baseline
59,60,62.39161231999999,baseline
60,61,62.38555455000001,baseline
61,62,62.39369939,baseline
62,63,62.38678674000001,baseline
63,64,62.38377249000002,baseline
64,65,62.39685251,baseline
65,66,62.34548395000001,baseline
66,67,62.32134684999999,baseline
67,68,62.36677662999998,baseline
68,69,62.37680574,baseline
69,70,62.38490011000001,baseline
70,71,62.39194152,baseline
71,72,62.38101967999999,baseline
72,73,62.41217092,baseline
73,74,62.40311611,baseline
74,75,62.38496732000001,baseline
75,76,62.41421392,baseline
76,77,62.41941535,baseline
77,78,62.46974163000001,baseline
78,79,62.49988848000001,baseline
79,80,62.05488070000001,baseline
80,81,62.05691199000001,baseline
81,82,62.07804464,baseline
82,83,62.54597769,baseline
83,84,62.59132440000001,baseline
84,85,63.075475110000006,baseline
85,86,63.08755982,baseline
86,87,63.55452404,baseline
87,88,63.53538318,baseline
88,89,63.49707448,baseline
89,90,63.44874076999999,baseline
90,91,63.43870128999999,baseline
91,92,63.48007192,baseline
92,93,63.45780216,baseline
93,94,63.45768483999999,baseline
94,95,63.4809756,baseline
95,96,63.48187228,baseline
96,97,63.50294781999999,baseline
97,98,63.50591009000001,baseline
98,99,63.51279251,baseline
99,100,63.51386761000001,baseline
100,101,63.53600056000001,baseline
101,102,63.49667148,baseline
102,103,63.45025821,baseline
103,104,63.49166348000001,baseline
104,105,63.56613609000002,baseline
105,106,63.569222980000006,baseline
106,107,63.52597181999999,baseline
107,108,63.56717702,baseline
108,109,63.58933588,baseline
109,110,63.57521381,baseline
110,111,63.97475809,baseline
111,112,63.97575291,baseline
112,113,63.97082998999999,baseline
113,114,63.94460876,baseline
114,115,63.93248063,baseline
115,116,63.93445425000001,baseline
116,117,63.51780830000001,baseline
117,118,63.04588556000001,baseline
118,119,63.09513054999999,baseline
119,120,62.65129599,baseline
120,121,62.64120113,baseline
121,122,62.61805345000001,baseline
122,123,62.55456428999999,baseline
0,1,,baseline
1,2,,baseline
2,3,64.02948975,baseline
3,4,64.02948975,baseline
4,5,64.14300940000001,baseline
5,6,65.68648400000001,baseline
6,7,65.68648400000001,baseline
7,8,66.87096950000002,baseline
8,9,54.8329779375,baseline
9,10,42.33369616666667,baseline
10,11,38.65821378571429,baseline
11,12,33.77155519444445,baseline
12,13,32.077577025000004,baseline
13,14,29.49885972916667,baseline
14,15,28.04015416666667,baseline
15,16,26.894989983333332,baseline
16,17,25.96719465151516,baseline
17,18,25.15069558333333,baseline
18,19,24.55657917948718,baseline
19,20,24.178213506024093,baseline
20,21,24.121605023809533,baseline
21,22,24.63354287058824,baseline
22,23,25.119562953488373,baseline
23,24,25.97659136781609,baseline
24,25,27.330438168539327,baseline
25,26,27.86789508888889,baseline
26,27,28.410203208791213,baseline
27,28,29.61742923655914,baseline
28,29,29.61742923655914,baseline
29,30,30.34534907446809,baseline
30,31,30.34534907446809,baseline
31,32,31.297899378947374,baseline
32,33,31.297899378947374,baseline
33,34,31.297899378947374,baseline
34,35,31.83679694791667,baseline
35,36,31.83679694791667,baseline
36,37,31.83679694791667,baseline
37,38,32.426674876288665,baseline
38,39,32.426674876288665,baseline
39,40,32.426674876288665,baseline
40,41,32.426674876288665,baseline
41,42,35.777949908163265,baseline
42,43,35.777949908163265,baseline
43,44,35.777949908163265,baseline
44,45,35.777949908163265,baseline
45,46,37.26416264646465,baseline
46,47,41.98027494,baseline
47,48,41.98027494,baseline
48,49,46.4360421,baseline
49,50,47.85965773,baseline
50,51,47.85965773,baseline
51,52,49.01703028000001,baseline
52,53,49.89843685000001,baseline
53,54,49.89843685000001,baseline
54,55,50.65597385000001,baseline
55,56,51.43208993000001,baseline
56,57,51.97500776,baseline
57,58,52.35963575,baseline
58,59,52.86483761,baseline
59,60,53.32840824999998,baseline
60,61,53.32840824999998,baseline
61,62,54.318953070000006,baseline
62,63,54.95178697,baseline
63,64,55.86097499,baseline
64,65,55.86097499,baseline
65,66,56.76300491000001,baseline
66,67,58.80560017999999,baseline
67,68,58.80560017999999,baseline
68,69,59.73828434,baseline
69,70,59.73828434,baseline
70,71,61.76547518999999,baseline
71,72,62.76915182,baseline
72,73,62.76915182,baseline
73,74,63.84857572999999,baseline
74,75,65.66911800000001,baseline
75,76,66.68557348,baseline
76,77,66.68557348,baseline
77,78,67.66971679999999,baseline
78,79,67.66971679999999,baseline
79,80,68.69352666,baseline
80,81,70.90658357,baseline
81,82,71.87863955,baseline
82,83,71.87863955,baseline
83,84,71.87863955,baseline
84,85,74.89926666,baseline
85,86,74.89926666,baseline
86,87,75.92302068,baseline
87,88,75.92302068,baseline
88,89,77.84587991,baseline
89,90,78.89615617,baseline
90,91,78.89615617,baseline
91,92,80.0346752,baseline
92,93,80.0346752,baseline
93,94,82.03064031,baseline
94,95,83.02606762,baseline
95,96,83.93220174,baseline
96,97,83.93220174,baseline
97,98,85.87355190999997,baseline
98,99,86.80501123999996,baseline
99,100,86.80501123999996,baseline
100,101,87.92625614999996,baseline
101,102,88.84045003999996,baseline
102,103,89.84992412999998,baseline
103,104,89.84992412999998,baseline
104,105,92.05292207,baseline
105,106,93.03423811,baseline
106,107,93.03423811,baseline
107,108,94.13511735000002,baseline
108,109,95.98013281,baseline
109,110,95.98013281,baseline
110,111,97.0202329,baseline
111,112,98.06738481999996,baseline
112,113,98.06738481999996,baseline
113,114,99.07196402999998,baseline
114,115,100.30180409,baseline
115,116,101.49813808,baseline
116,117,102.53013518999998,baseline
117,118,102.53013518999998,baseline
118,119,103.81681556999996,baseline
119,120,104.85997496,baseline
120,121,105.82813708999998,baseline
121,122,107.03681484,baseline
122,123,107.03681484,baseline
123,124,109.24684513,baseline
124,125,110.27270119,baseline
125,126,110.27270119,baseline
126,127,110.27270119,baseline
127,128,111.53194429,baseline
128,129,113.588386,baseline
129,130,114.68131342,baseline
130,131,114.68131342,baseline
131,132,114.68131342,baseline
132,133,116.7462388,baseline
133,134,117.92944497,baseline
134,135,117.92944497,baseline
135,136,119.20703561,baseline
136,137,119.20703561,baseline
137,138,120.3383719,baseline
138,139,122.57913782,baseline
139,140,123.59397216999996,baseline
140,141,123.59397216999996,baseline
141,142,124.52663295999996,baseline
142,143,126.51645287999996,baseline
143,144,126.51645287999996,baseline
144,145,127.63475436999997,baseline
145,146,127.63475436999997,baseline
146,147,128.82923658,baseline
147,148,129.99508162,baseline
148,149,129.99508162,baseline
149,150,130.26027434,baseline
150,151,130.26027434,baseline
151,152,130.52520520000002,baseline
152,153,131.05058361,baseline
153,154,131.67728204,baseline
154,155,132.23073869,baseline
155,156,132.49129234999998,baseline
156,157,132.49129234999998,baseline
157,158,132.88602728999996,baseline
158,159,133.28625865999996,baseline
159,160,133.28625865999996,baseline
160,161,133.78352237,baseline
161,162,133.78352237,baseline
162,163,131.73135717000002,baseline
163,164,131.73135717000002,baseline
164,165,131.0230765,baseline
165,166,127.19420442,baseline
166,167,123.24256996,baseline
167,168,123.24256996,baseline
168,169,122.6235244,baseline
169,170,121.97650615,baseline
170,171,121.92638699,baseline
171,172,121.77882289999998,baseline
172,173,121.77882289999998,baseline
173,174,121.73633643,baseline
174,175,121.754235,baseline
175,176,121.754235,baseline
176,177,121.754235,baseline
177,178,121.96692542000002,baseline
178,179,121.86694147,baseline
179,180,122.13508883000004,baseline
